Date,Open,High,Low,Close,Volume
1977-01-03,6.6101574248179595,6.6526665687561035,6.6101574248179595,6.6526665687561035,47952
1977-01-04,6.652665975243594,6.673920154571533,6.631411014425809,6.673920154571533,34217
1977-01-05,6.673924055280365,6.673924055280365,6.6101606985389285,6.631414890289307,15422
1977-01-06,6.610157436200336,6.610157436200336,6.525139148177651,6.588902473449707,39036
1977-01-07,6.588900625638154,6.6101555824279785,6.525137318248076,6.6101555824279785,20482
1977-01-10,6.61015683509787,6.6951751153893175,6.61015683509787,6.673920154571533,42892
1977-01-11,6.673920209904431,6.716429350402594,6.673920209904431,6.6951751708984375,22169
1977-01-12,6.6951751708984375,6.6951751708984375,6.610156889902112,6.6951751708984375,34940
1977-01-13,6.695173991012205,6.780191475536103,6.695173991012205,6.737682342529297,34458
1977-01-14,6.7376814507468765,6.780190578127282,6.716427277801479,6.758936405181885,20723
1977-01-17,6.673918889818056,6.673918889818056,6.567646450338027,6.6101555824279785,33735
1977-01-18,6.6101606985389285,6.631414890289307,6.5676515335478705,6.631414890289307,34217
1977-01-19,6.631411606042074,6.6526665687561035,6.58890246210393,6.6526665687561035,19759
1977-01-20,6.652664714517929,6.69517384660788,6.525137318248076,6.6101555824279785,79518
1977-01-21,6.6101555824279785,6.631409757728105,6.546391884293052,6.6101555824279785,19277
1977-01-24,6.6101606985389285,6.631414890289307,6.5676515335478705,6.631414890289307,24096
1977-01-25,6.631411014425809,6.6951751153893175,6.631411014425809,6.673920154571533,25060
1977-01-26,6.652664714517929,6.652664714517929,6.588900625638154,6.6101555824279785,22892
1977-01-27,6.6101606985389285,6.631414890289307,6.546396951052341,6.631414890289307,26506
1977-01-28,6.6101606985389285,6.631414890289307,6.546396951052341,6.631414890289307,26506
1977-01-31,6.610157075652664,6.610157075652664,6.5463933631136095,6.567647933959961,18072
1977-02-01,6.567646450338027,6.6101555824279785,6.567646450338027,6.6101555824279785,20241
1977-02-02,6.610157075652664,6.631411255754078,6.567647933959961,6.567647933959961,72048
1977-02-03,6.567647933959961,6.631411255754078,6.503884221420906,6.567647933959961,186988
1977-02-04,6.567648292188994,6.631411617461049,6.546393720183322,6.588902473449707,35663
1977-02-07,6.588900625638154,6.631409757728105,6.567646450338027,6.6101555824279785,20723
1977-02-08,6.6101606985389285,6.652669863529987,6.588905725298249,6.631414890289307,23614
1977-02-09,6.631411617461049,6.631411617461049,6.567648292188994,6.588902473449707,17349
1977-02-10,6.588901874280086,6.673920154571533,6.588901874280086,6.673920154571533,16386
1977-02-11,6.673920749980218,6.673920749980218,6.6101574248179595,6.6526665687561035,24819
1977-02-14,6.652669863529987,6.652669863529987,6.6101606985389285,6.631414890289307,17349
1977-02-15,6.631414890289307,6.631414890289307,6.588905725298249,6.631414890289307,16867
1977-02-16,6.631414890289307,6.652669863529987,6.588905725298249,6.631414890289307,25301
1977-02-17,6.631409757728105,6.652664714517929,6.6101555824279785,6.6101555824279785,22410
1977-02-18,6.61015683509787,6.673920154571533,6.588901874280086,6.673920154571533,26265
1977-02-22,6.673920154571533,6.673920154571533,6.631411014425809,6.673920154571533,17590
1977-02-23,6.673920209904431,6.6951751708984375,6.652666030400274,6.6951751708984375,44337
1977-02-24,6.6951751708984375,6.6951751708984375,6.652666030400274,6.6951751708984375,80723
1977-02-25,6.673924055280365,6.673924055280365,6.631414890289307,6.631414890289307,18072
1977-02-28,6.631409757728105,6.673918889818056,6.546391884293052,6.6101555824279785,35181
1977-03-01,6.6101606985389285,6.673924055280365,6.5676515335478705,6.631414890289307,47229
1977-03-02,6.631411069406267,6.6951751708984375,6.631411069406267,6.6951751708984375,36386
1977-03-03,6.6951751708984375,6.6951751708984375,6.652666030400274,6.6951751708984375,68434
1977-03-04,6.695173991012205,6.737682342529297,6.673919033763945,6.737682342529297,43614
