Date,Open,High,Low,Close,Volume
1999-07-16,16.375626313362236,16.425049732819065,16.24383052814403,16.35915184020996,231400
1999-07-19,16.77101613337071,16.787490608943767,16.21088396388682,16.39210319519043,158200
1999-07-20,16.276773676000825,16.276773676000825,16.0131821994664,16.046131134033203,79400
1999-07-21,16.04612974260674,16.128502071880902,15.914334015768082,16.079078674316406,75200
1999-07-22,16.062605601316605,16.079080068600007,15.980233264899596,16.046131134033203,33500
1999-07-23,15.420104036113727,15.420104036113727,15.090614633632665,15.17298698425293,114700
1999-07-26,15.107089916179921,15.354206981330083,15.090615445169911,15.288309097290039,46000
1999-07-27,15.634273000665614,15.881390066008063,15.551900645551463,15.848441123962402,82400
1999-07-28,15.420105539309752,15.650748143530196,15.288309765469497,15.518952369689941,93100
1999-07-29,15.518956455977065,15.518956455977065,15.156517982482908,15.15651798248291,65600
1999-07-30,15.881388664245605,15.881388664245605,15.68369502942097,15.881388664245605,82900
1999-08-02,15.947287584255317,16.68863876327545,15.947287584255317,16.50741958618164,73700
1999-08-03,16.67216964751955,16.67216964751955,16.44152698441157,16.606271743774414,97300
1999-08-04,16.672163640449657,16.86985728045499,16.49094447044477,16.8369083404541,64500
1999-08-05,16.161452876035927,16.27677415038073,15.815489053001519,16.260299682617188,192800
1999-08-06,15.76607528952665,15.84844767870913,15.551907077652203,15.584856033325195,110200
1999-08-09,15.486005533236666,15.55190342912278,15.43658211132208,15.469531059265137,52900
1999-08-10,15.024724550722995,15.189469337463379,14.925877678678765,15.189469337463379,67500
1999-08-11,15.354208098066616,15.486003875732424,15.255361264817259,15.486003875732422,46500
1999-08-12,16.11203683223941,16.11203683223941,15.914343128776352,15.930817604064941,70200
1999-08-13,15.815491351884667,16.079082874416077,15.815491351884667,15.980236053466797,55200
1999-08-16,15.980231980913318,16.046129844752137,15.881385185155091,15.963757514953613,53000
1999-08-17,16.079082874416077,16.079082874416077,15.947287113150372,15.980236053466797,36800
1999-08-18,16.144078402872253,16.177433936762487,15.91058966564063,15.993978500366211,36000
1999-08-19,16.277499602132078,16.57769938987632,16.277499602132078,16.527666091918945,69300
1999-08-20,16.677765978183672,16.911254701878242,16.677765978183672,16.877899169921875,52300
1999-08-23,16.977970466688422,17.311525878607643,16.977970466688422,17.044681549072266,105400
1999-08-24,16.944616570439962,16.99464988708496,16.594383353924965,16.99464988708496,119000
1999-08-25,17.01132890183916,17.078039995571864,16.460962378544366,16.47764015197754,137700
1999-08-26,16.944610241563723,16.944610241563723,16.510988325933152,16.527666091918945,89700
1999-08-27,16.59438566196184,16.711130083704287,16.29418572033841,16.310863494873047,88100
1999-08-30,16.677765985791066,16.76115481572002,16.510988325933152,16.527666091918945,97400
1999-08-31,16.594377607705603,16.67776643990513,16.37756664398684,16.611055374145508,51000
1999-09-01,16.46094884737026,16.46094884737026,16.32752676958003,16.444271087646484,81200
1999-09-02,16.19411277770996,16.210790545761153,16.01065732914682,16.19411277770996,41400
1999-09-03,16.410929058244836,16.47764015197754,16.36089573794531,16.47764015197754,88300
1999-09-07,16.611062339442945,16.611062339442945,16.44428460511119,16.47764015197754,21900
1999-09-08,16.277502410265864,16.394246792306706,16.24414687253991,16.344213485717773,25900
1999-09-09,16.744478046775104,16.744478046775104,16.627733677923086,16.711122512817383,74300
1999-09-10,16.744476318359375,16.744476318359375,16.611054196300735,16.744476318359375,82200
1999-09-13,16.444271087646484,16.47762660709404,16.32752676958003,16.444271087646484,75400
1999-09-14,16.2441382354012,16.2441382354012,16.127393915434247,16.160749435424805,59200
1999-09-15,15.793848387738493,15.793848387738493,15.476970753771194,15.677103996276855,118500
1999-09-16,15.610401153564455,15.64375671158489,15.476978921482706,15.610401153564453,58400
1999-09-17,15.827202977360907,16.07736951546461,15.827202977360907,16.04401397705078,54200
1999-09-20,15.87723282419574,15.927266120910643,15.760488465194301,15.927266120910645,41100
1999-09-21,15.693777540052258,15.693777540052258,15.41025552285684,15.426933288574219,50900
1999-09-22,15.443617257849173,15.74381716134948,15.443617257849173,15.710461616516113,97000
1999-09-23,15.677099403936364,15.677099403936364,15.343544097469632,15.360221862792969,33700
1999-09-24,15.643749337771842,15.677104880069862,15.426938312834706,15.476971626281738,44700
1999-09-27,15.943943977355957,16.110721634022863,15.927266211689266,15.943943977355957,66700
1999-09-28,15.643746356490874,15.67710189243222,15.410257604901458,15.460290908813477,86900
1999-09-29,15.160095632206689,15.360228907879385,15.160095632206689,15.243484497070312,79600
1999-09-30,15.310193056695814,15.493648529052736,15.310193056695814,15.493648529052734,58400
1999-10-01,15.493644351443729,15.493644351443729,15.260155631400442,15.426933288574219,28500
1999-10-04,15.54367492015158,15.843874650369099,15.54367492015158,15.793841361999512,55300
1999-10-05,15.543681839695532,15.693781771623923,15.47697075883847,15.493648529052734,61400
1999-10-06,15.710461951209426,15.877239678929271,15.693784178437442,15.777173042297363,30400
1999-10-07,15.843890059707512,15.860567838717731,15.54369003752358,15.610401153564453,308700
1999-10-08,15.610389206792037,15.727133570518046,15.5103226093126,15.693778038024902,32500
1999-10-11,15.543676191760646,15.577031720069145,15.3935763143724,15.510320663452148,34200
1999-10-12,15.476973318688458,15.476973318688458,14.959962356533994,15.243484497070312,94700
1999-10-13,14.9599569124334,14.9599569124334,14.593046040556551,14.743145942687988,159300
1999-10-14,14.82653483860277,15.11005687713623,14.709790469794873,15.11005687713623,81900
1999-10-15,14.409588722061033,14.543010839857894,14.176100015916525,14.392910957336426,124700
1999-10-18,14.276169266296456,14.35955810546875,14.209458194958623,14.35955810546875,20900
1999-10-19,14.709790916573066,14.843213056405927,14.60972431169842,14.659757614135742,28800
1999-10-20,14.776498558246983,15.076698303222654,14.776498558246983,15.076698303222656,61900
1999-10-21,14.342874152475297,14.609718322753908,14.342874152475297,14.609718322753906,84100
1999-10-22,15.310191242687074,15.426935620354621,15.243480169734188,15.326869010925293,43300
1999-10-25,15.16008867891293,15.39357739343964,15.16008867891293,15.360221862792969,97400
1999-10-26,15.36022081686103,15.476965166174848,15.310187524297964,15.34354305267334,79700
1999-10-27,15.243479925194732,15.476968676784148,15.176768853312042,15.460290908813477,35000
1999-10-28,15.893917451701256,16.21079513436896,15.593717541805534,15.777173042297363,542500
1999-10-29,16.27749717441307,16.47763033639356,16.27749717441307,16.427597045898438,179400
1999-11-01,16.277503621921618,16.277503621921618,16.160759231190625,16.210792541503906,60100
1999-11-02,16.227468047260253,16.2441458150375,16.127401440596778,16.144079208374023,34800
1999-11-03,16.244144439697266,16.310855505158035,16.077366776045345,16.244144439697266,56400
1999-11-04,16.527675547744288,16.67777552749171,16.410931119051845,16.510997772216797,95000
1999-11-05,16.4943144532942,16.611058842751287,16.410925603681996,16.544347763061523,54200
1999-11-08,16.427597045898438,16.627730207878926,16.410919282400062,16.427597045898438,59300
1999-11-09,16.91126052012919,17.044682693858018,16.82787166154867,16.894582748413086,107100
1999-11-10,16.84454354758786,16.927932377031365,16.81118801581046,16.861221313476562,34700
1999-11-11,16.861229865042656,16.87790763938988,16.61106324983431,16.661096572875977,52300
1999-11-12,16.694446925875507,17.128068923950195,16.611058080091915,17.128068923950195,51600
1999-11-15,17.111392803490162,17.244814969599247,17.028003949671984,17.07803726196289,67100
1999-11-16,17.511650803801302,18.01198368390991,17.511650803801302,17.978628158569336,93500
1999-11-17,17.8452137159572,18.028669184065173,17.828535946129204,17.99531364440918,65400
1999-11-18,17.7117890671118,17.978633346842297,17.66175576466233,17.87856674194336,94900
1999-11-19,17.77850832722404,17.77850832722404,17.528341699730266,17.611730575561523,61800
1999-11-22,17.81185459640791,17.878565662312056,17.561688099267347,17.67843246459961,52600
1999-11-23,17.96195411682129,18.078698479697568,17.911920818445743,17.96195411682129,76500
1999-11-24,18.011986692138453,18.6790973103658,18.011986692138453,18.52899742126465,84400
1999-11-26,18.078699111938477,18.1454101787722,17.928599211562602,18.078699111938477,38700
1999-11-29,18.39557803035108,18.39557803035108,18.212122583085566,18.328866958618164,53300
1999-11-30,17.37823114001968,17.57836432013507,17.278164549961986,17.394908905029297,77300
1999-12-01,17.34487713507886,17.67843246459961,17.34487713507886,17.67843246459961,72600
1999-12-02,17.61171598246046,17.761815834583704,17.56168269841938,17.72846031188965,49200
1999-12-03,17.878566919536343,18.12873343426866,17.878566919536343,17.911922454833984,74100
1999-12-06,18.112058120303686,18.262158049477474,17.9452804212217,18.011991500854492,220200
1999-12-07,18.04534332707243,18.04534332707243,17.628399165171494,17.67843246459961,71800
1999-12-08,17.67843370775049,18.045344596024556,17.628400404804026,17.911922454833984,110600
1999-12-09,17.9119248814053,18.04534704067089,17.9119248814053,18.011991500854492,37400
1999-12-10,18.312190499297163,18.612390343547936,18.312190499297163,18.57903480529785,77300
1999-12-13,18.312188089969787,18.512321293138857,18.295510323039032,18.478965759277344,36100
