Date,Open,High,Low,Close,Volume
1980-03-17,1.0291268908461189,1.051911997080998,1.0291268908461189,1.0329242944717407,62775
1980-03-18,1.0329242351373056,1.048114337682331,1.0329242351373056,1.0405192375183105,64125
1980-03-19,1.0481144778426632,1.0595070807206752,1.0481144778426632,1.0557094812393188,40500
1980-03-20,1.055708701514871,1.055708701514871,1.0443163026171043,1.0481137037277222,18900
1980-03-21,1.0481145930564328,1.0708996057510376,1.0481145930564328,1.0708996057510376,97200
1980-03-24,1.0633039310509125,1.0633039310509125,1.0443165302276611,1.0443165302276611,90450
1980-03-25,1.044316934274844,1.048114337682331,1.0367218341108235,1.0405192375183105,72225
1980-03-26,1.0405186081576172,1.055708701514871,1.0329236103704686,1.0481137037277222,31725
1980-03-27,1.044316934274844,1.044316934274844,1.0101392279942905,1.0405192375183105,62100
1980-03-28,1.0405191683752717,1.0405191683752717,1.010139160870019,1.029126763343811,84375
1980-03-31,1.0405188412428972,1.0633039374913593,1.0405188412428972,1.0595065355300903,55350
1980-04-01,1.0595062981914016,1.078493792659273,1.0405186081576172,1.0481137037277222,126225
1980-04-02,1.0557097309174173,1.086089849472046,1.0557097309174173,1.086089849472046,58725
1980-04-03,1.1088734577086514,1.1392537332718369,1.1088734577086514,1.1278611421585083,311175
1980-04-07,1.127862155709848,1.1544448596018053,1.1240645567374143,1.135457158088684,115425
1980-04-08,1.1278627053991972,1.1278627053991972,1.1164700984954834,1.1164700984954834,218025
1980-04-09,1.1088743798066336,1.1088743798066336,1.0784943723293663,1.101279377937317,181575
1980-04-10,1.101279459623868,1.1316597627035976,1.101279459623868,1.124064564704895,191700
1980-04-11,1.124064564704895,1.1468498653519543,1.120267161271576,1.124064564704895,112050
1980-04-14,1.1240640777373034,1.1240640777373034,1.1126716768067357,1.1202666759490967,18900
1980-04-15,1.1126712871989302,1.1126712871989302,1.0936836004257202,1.0936836004257202,63450
1980-04-16,1.1012793920147717,1.1126720905303955,1.1012793920147717,1.1126720905303955,30375
1980-04-17,1.1050761929330584,1.1050761929330584,1.0898861999671936,1.0936836004257202,43875
1980-04-18,1.09368485466494,1.1050774602373332,1.086089849472046,1.086089849472046,27675
1980-04-21,1.0822916317785525,1.0822916317785525,1.04811393851437,1.0595065355300903,83700
1980-04-22,1.0595061162525246,1.0936836004257202,1.0481135237451866,1.0936836004257202,122850
1980-04-23,1.0936836004257202,1.0936836004257202,1.067101112735457,1.0936836004257202,132300
1980-04-24,1.09368485466494,1.09368485466494,1.0708997413032058,1.086089849472046,209250
1980-04-25,1.0822923076644186,1.0822923076644186,1.0671022014183096,1.0708996057510376,21600
1980-04-28,1.0822912034842613,1.1012785969086525,1.0822912034842613,1.0936836004257202,141750
1980-04-29,1.0936843673313457,1.1012793691399916,1.0898869642100308,1.0974819660186768,45225
1980-04-30,1.0974814446290497,1.1126715388128654,1.0860888495454475,1.1088738441467285,85050
1980-05-01,1.112671151051307,1.1354561377121088,1.112671151051307,1.1278611421585083,48600
1980-05-02,1.1278623245781743,1.1468500289342152,1.120267321062182,1.1392549276351929,49950
1980-05-05,1.1544441495610167,1.2000142335891724,1.1544441495610167,1.2000142335891724,621675
1980-05-06,1.200014532356519,1.2227996289348748,1.1810269355773926,1.1810269355773926,143775
